0,1,2,title
0.6588129603635341,-0.4782361345615501,0.25755142266632347,101 Dalmatians
-0.6851611264421209,-0.12334052006969778,-0.02029048230485835,101-y kilometr
0.6603483294575295,-0.4882806630688046,0.25365343191870227,102 Dalmatians
-0.6835989791101166,-0.13894069192913808,-0.025599712207523977,107 Street
-0.5097702728821976,0.8012031214163917,0.22962615753510487,10:30 Check-Out
-0.6836641443329605,-0.12999405362439514,-0.0234941546333117,10th & Wolf
0.2211431350760474,-0.1635190432056866,-0.7728608326489781,10th Gear Jettride: 3800 Miles to a Cure
0.3270657071772927,0.7660761059933658,-0.2202559038656543,11 PM
-0.6842948009825776,-0.09955738535978835,-0.015914557156912857,116 Muscles
0.8359020784276214,0.47946011877929545,0.5127288968013937,11:11
-0.17560407556913774,-0.40692313498986465,0.7125239549509279,11:14
-0.5065093893321613,0.7670374102472814,0.2181746866421723,11:32 P.M.
0.15185776521401437,-0.29727565120611343,-0.6381972797067967,11:58
-0.6844931321123361,-0.10876573865958356,-0.01782840126466901,12
-0.6974699568047079,-0.12495169980802905,-0.007229978315617608,12 Angry Men
0.8396854831542511,0.445051875065163,0.5006177191190813,12 Days a Stripper
0.6633720212867459,-0.4675809005771575,0.25446355079605393,12 Dogs of Christmas: Great Puppy Rescue
0.3274541816363022,0.7984296375808791,-0.21343643310144642,12 Kilometers
0.15126384181141267,-0.2977043316233238,-0.6375761111627954,12 Rounds
0.15247092313299052,-0.2960426630251543,-0.6386440338284998,12 Rounds 2: Reloaded
-0.6844656262142541,-0.1053661990326354,-0.017788313069801553,12 Years a Slave
-0.6847091011154732,-0.11225469619307613,-0.0183172878461032,12 and Holding
0.663615441154608,-0.46666159939724505,0.25437692344074814,12 mesyatsev
0.15411314628503206,-0.16716425795765139,-0.4749225086009195,12 mesyatsev. Novaya skazka
0.1440827314448503,-0.24465774434210671,-0.48077479271238455,12 to the Moon
0.1519049367100518,-0.15783917611459092,-0.47029228411697294,12-24
0.3286181014110182,0.7504297615137459,-0.22557305210148554,12/15/1996
0.8376772612054821,0.4495897715500211,0.5039632331010278,120
-0.6839208535155473,-0.11371285262306623,-0.01956123249554198,120
-0.6843249243346536,-0.11298264783582894,-0.019328322754608815,127 Hours
0.3969994613828242,0.7506785253091051,-0.5258610107644301,127 Hours: An Extraordinary View
0.3295127501395617,0.7577578561112075,-0.22496555128785573,12:36
0.396050920470248,0.7498154550768368,-0.5249351322274994,12th and 3rd in Brooklyn
0.15522900646679855,-0.18369157987684626,-0.47995498551469856,13 Days
0.5889562571650577,-0.6704886474375079,0.5438132356127514,13 Going on 30
-0.6840546990656544,-0.2365107238133936,-0.18354719502392736,13 Hours
-0.7561054643175074,-0.3105769076639579,0.268630153769434,13 Months of Sunshine
0.6605673246376922,-0.46157696392759945,0.2590505202434093,13 Moons
0.1535346697451898,-0.16212109682886494,-0.47316749458048907,13 Sins
0.1522048633525139,-0.14880656471434614,-0.4686119320490087,13th Sign
-0.508738252830991,0.6497566386482444,0.05774208493624289,14 Bis
0.22059769628631132,-0.17325236147124595,-0.7744338897646661,14 Days in America
0.1510301163843971,-0.1626255224668228,-0.47062598851636145,1408
0.6611944507473719,-0.45805608863813,0.2591238516000176,1409. Afera na zamku Bartenstein
-0.687191198573949,-0.14152760615217302,-0.02188443609432307,1492: Conquest of Paradise
-0.5067031174433733,0.8011474676756828,0.2260764399416542,15
-0.6865236019419867,-0.26382435015790895,-0.1867247656387538,15 Minutes
-0.680061668387606,-0.178974991660383,-0.038709887308910756,15 Till Midnight
0.8362691296983357,0.46726388805543023,0.5095628974650056,15 Waffles
0.32654493266348883,0.7762179079723409,-0.21737823663021044,15-40
-0.6858640429216952,-0.25305744795285035,-0.18521253145060346,16 Blocks
0.590366008534634,-0.6582924415934498,0.5449739407940098,16 to Life
-0.17697797894165634,-0.41166914606186183,0.7130833684800824,16060
-0.682970085869972,-0.14008862246229092,-0.02657152240001891,1612: Khroniki smutnogo vremeni
0.32794603394324867,0.7486360197560289,-0.2251985219384804,16th Street
-0.1740189982113028,-0.4172642463876872,0.7082261727625876,17 Again
0.2193923729900633,-0.15010414311682624,-0.7678648617122241,17 Mayis
0.15305381342935795,-0.15474744579360286,-0.47089645442930794,17 Seconds
-0.682933359558324,-0.14706120430048436,-0.02819518435029469,17000 Block
0.6602718507356931,-0.5772569157711103,0.09676560915383212,1724 gibangnandongsageon
-0.692188323782753,-0.1325913186773602,-0.01428711744479897,1776
0.8356801914899642,0.47393960664008716,0.5117484984141063,18 Candles
-0.5095366186173735,0.8117172795912582,0.23172361060504457,18 Minutes
0.3261636803416436,0.7686089915693088,-0.21865245484556878,180
-0.17321129169311325,-0.4167446613212156,0.707582295709236,180
0.39522173703571195,0.760762987711098,-0.5215295405174579,180 Degrees to Jerusalem
0.836580724296577,0.49117428837806537,0.5145760539031177,180/100
-0.6794135555356988,-0.18528080098175292,-0.040805693667202825,1812. Ulanskaya ballada
0.8346012452749548,0.3696564238229803,0.35293003274519263,1881 Zombies
0.15253857220819636,-0.17116628655220595,-0.4740327322187077,1895
-0.17607986383188545,-0.40928318816330816,0.7125845161629192,19
0.1555055320405571,-0.21419015067973357,-0.48714530511594795,19 Doors
-0.6827964158931163,-0.15494427385969228,-0.030133638440461217,19 Revolutions
0.3274969094047692,0.757312671823658,-0.22273460024228042,1937
0.6535715749210782,-0.599684588349571,0.09954150248703186,1941
-0.506957003696475,0.780673856642485,0.22174877483840028,1956
0.5902713847982209,-0.671751855667559,0.5420459775171375,1972
0.325362301435141,0.7796692016044535,-0.21522614107984814,1975
-0.5076806319980942,0.7952404226046842,0.22587436491953558,1:03AM
-0.6808478130753873,-0.13334719929309086,-0.02752581671255471,1st Strike
-0.24408294871483338,-0.6273668269790955,0.9911621028872684,2 Days in New York
0.15214023559343154,-0.2883209932992229,-0.6365306631391193,2 Dead 2 Kill
0.3260975530193453,0.7750267062741826,-0.21712795708700203,2 Dogs Inside
0.663472058661658,-0.4833275214960972,0.2507895545811465,2 Dudes and a Dream
0.14897623532615634,-0.30408221233156474,-0.6364002458716913,2 Fast 2 Furious
-0.17517086820996614,-0.5355813518973095,0.5465066945545407,2 Guns
0.32876532358804644,0.7425817194950107,-0.22750447573107915,"2 Guns, a Grenade & a Pizza Guy"
0.32780061777748015,0.6204519017430445,-0.39049267199558707,2 Hours
0.32774270058010985,0.6366690794452515,-0.3867580435063911,2 Hours 2 Vegas
-0.5074794728332988,0.766099021109463,0.2190856870465727,2 Minutes 25 Seconds
0.7675917503378813,0.22999815666430326,0.7846013534439401,2 Tickets to the Movies
-0.50754668558153,0.7922904434715745,0.22504190402904975,2 horas
0.8702947327777332,0.48743388842933105,0.5105286061822405,2 in the AM PM
-0.681667571842341,-0.13214845695494065,-0.02631945543767042,2 to Tangle
-0.7529910910495328,-0.33206323786461284,0.2602074984789388,2 yt aamuun
0.15184011919434465,-0.1810692795081039,-0.47541430087228814,20 Cans of Chunky Beef Soup
0.5887100409435543,-0.680756229751218,0.5418277067132781,20 Dates
-0.6847986753414228,-0.0893518618765224,-0.013024848190838243,20 Mississippi
0.6624488210201525,-0.4530757443226062,0.25877555918572204,20 Year Old Virgins
-0.6808834571628501,-0.1730147338068993,-0.03641311758024166,20 Years After
-0.1749678343600659,-0.5474182345145793,0.5436081916249895,20 sigaret
-0.6936580269055725,-0.15585976719037742,-0.017748590458198578,"20,000 Eyes"
0.12957318101478138,-0.330370500633806,-0.6199040694359561,"20,000 Leagues Under the Sea"
-0.695943725944338,-0.1492801644677014,-0.013690685407036786,"20,000 Leagues Under the Sea"
-0.6831528958624679,-0.12815079395900272,-0.02362893787394044,20-seiki shnen: Dai 2 sh - Saigo no kib
0.15181212608915678,-0.1616784047668449,-0.4709949971675368,20-seiki shnen: Honkaku kagaku bken eiga
0.5905970447680928,-0.6428407852054566,0.5481778919372942,200 Cartas
-0.2469177786136739,-0.6363874195573055,0.9923955112141941,200 Cigarettes
0.6536201613159309,-0.47998181303652465,0.2629328510030917,200 Motels
0.21862799216429868,-0.14880905335033795,-0.7666299525900369,2000 & 1 Night
0.661583384649534,-0.46720645089451107,0.2566011607737982,2001 Maniacs
0.1407244968477655,-0.16419801704331552,-0.4595529216440186,2001: A Space Odyssey
0.661733989202965,-0.5054727654311889,0.24801315338639596,2001: A Space Travesty
-0.6859676050932904,-0.2556022348584755,-0.18572306024148907,2009 loseuteu maemorijeu
0.1462381458147057,-0.17565857451925931,-0.4677032338983544,2010
0.0014701858739069513,0.3717995717559441,0.7911081883992532,2012
0.22091226924359542,-0.15919623932259352,-0.7716325617544264,"2012... and the Earth Was No More: Revelations, Lost Civilizations, Fall of the Aztec Empire, Mayan Calendar, the Serpent Returns"
0.2195841593051819,-0.13306481592797778,-0.7642240823618498,2012: We're Already in It
0.3277316923424175,0.7678474167261047,-0.22063472798286346,2013 - The New World
0.22336977044616554,-0.19410584697428307,-0.7823497929022047,2016: Obama's America
0.1534909986869505,-0.3361906729601532,-0.6488509363841697,2022 Tsunami
0.15399527771229884,-0.19561483430129786,-0.4811979436108764,2033
-0.7564565805550926,-0.3242292954113943,0.26592419852748,2046
-0.6829550505205758,-0.1207089228463001,-0.022207393595903242,2048
0.15155872000581982,-0.28159778718230005,-0.6343378206126253,2056 Escape from Zombie Island
-0.5096074132759203,0.8131827898146635,0.23213758394106254,208
0.15315920329710012,-0.17758233395119483,-0.47618179551828305,2084
0.8390314101524831,0.4630951292365869,0.5054368095512721,2084
-0.5071515455192289,0.8048942876300053,0.2274339273716105,209
0.6618592342145683,-0.4513428858690385,0.2598524599805148,20th Century Boy
-0.17300792387639718,-0.3918609248027064,0.7129509937367315,20th Century Women
-0.6841092145144752,-0.1272279062261696,-0.022563857289208927,21
0.6628291762793006,-0.45661396019805206,0.25749938722748184,21 & Over
-0.6857953904371552,-0.11544436686809373,-0.018034162239711386,21 Grams
0.6591160937456786,-0.5641999954476428,0.10048792111797032,21 Jump Street
-0.6822276864833928,-0.14217957010614665,-0.027926869215753807,21 and a Wake-Up
-0.5071626385486788,0.7999136728737516,0.22631840784346605,210 Killer
-0.5077619718818199,0.7966664933528638,0.22628079170271673,216 Stitches
-0.6830464733287446,-0.09954001841581826,-0.017375360230622285,22 After
0.6599210465142735,-0.5644394491531288,0.0998011767976997,22 Jump Street
0.8375966148807681,0.44607471148618955,0.5032621041882975,23
0.6599446523560707,-0.5595119330540567,0.1011130583938354,23
-0.681810743354779,-0.12437260394193386,-0.024392772316781622,23 Blast
0.14007925907304328,-0.18621399087880777,-0.4630050880891414,23 Paces to Baker Street
0.15397399438481707,-0.18369440633257517,-0.4784946765098733,23:59
0.1549261357551787,-0.20267410983724787,-0.4838586052797442,23rd Psalm: Redemption
-0.5114077284446258,0.6689689605610366,0.06531127072204679,24
0.8396476177500928,0.40537485096101006,0.4917276100708372,24 Hour Diner
0.15447710878611615,-0.32512722498813623,-0.6475165643349984,24 Hours
-0.6807016205527888,-0.1461149772874349,-0.030563331165737867,24 Hours Movie
0.1530712312898703,-0.18120030344764773,-0.47689565224880437,24 cuadros de terror
0.6596592929743611,-0.5954439299888112,0.09338851684968653,2424
0.1538842655327149,-0.18229593253320553,-0.4780905731661435,247F
-0.6822687047466515,-0.1305461131535787,-0.025258798716178595,25 Hill
-0.17593890942242568,-0.40725547462359973,0.7128665450549806,25 Watts
0.39654956364810084,0.7297053218347074,-0.5300444503386553,25 to Life
-0.685822027478574,-0.11405698099138162,-0.01768029896220187,25th Hour
0.3274863683327177,0.5915876554644834,-0.39661595090488105,26
0.5898814654904766,-0.6673563349054747,0.5433989001957997,27 Dresses
-0.17563130254188844,-0.4303453081367448,0.7074589436727969,28 Days
-0.686115719593873,-0.11681317851457489,-0.01821851324507001,28 Days Later...
0.219524932439871,-0.13650690183997824,-0.7649106091951606,28 Days to Vegas
0.6609376183946991,-0.5782697954955323,0.09578545496676431,28 Hours Later: The Zombie Movie
-0.684389625662994,-0.12274916440437346,-0.021351425032695232,28 Weeks Later
-0.17405950224003527,-0.44062887395653105,0.7032039005413082,29 Palms
0.6611805650027156,-0.4531662593352975,0.2602218618888174,29 Reasons to Run
-0.6832694916746703,-0.10508079075009374,-0.01835813747131265,29 kilometr
-0.6827565385772475,-0.1152525239734686,-0.02124138361029991,29000 Wishes. 1 Regret.
0.6617733620762432,-0.4697080411795893,0.2558236972836045,29th and Gay
0.15456515508681037,-0.19039905567340978,-0.48068271475049223,2: Voodoo Academy
0.1535664617052307,-0.18671881655467806,-0.47870479223335793,2:13
-0.17343547830944625,-0.4419226415947128,0.7021805266120092,2BPerfectlyHonest
-0.6821892067049345,-0.13194184025331404,-0.025662916032473285,2ND Take
0.3263765307504748,0.7543358231199495,-0.22210923837291788,3 AM
-0.6817422118887554,-0.1455530834956302,-0.02923438203301305,3 Backyards
0.2211043078823784,-0.158790284370143,-0.7717873713356529,3 Billion and Counting
0.6637794670726469,-0.4743287168237511,0.2524692852269047,3 Day Test
-0.6825512105511856,-0.1344977220626331,-0.02581164792888021,3 Days in L.A.
-0.683550564706216,-0.2511802651582315,-0.1875287351953624,3 Days to Kill
0.5893400225187654,-0.6477416109170634,0.5485332812557684,3 Easy Payments
0.6648809922413831,-0.4911924975473433,0.24739899891763087,3 Geezers!
-0.6972134315422165,-0.15229068742237314,-0.012872864319175416,3 Godfathers
0.15398515056194848,-0.3097785205173971,-0.6434954371964141,3 Knee Deep
0.221430361329083,-0.16440625579085827,-0.7734041609172534,3 Magic Words
-0.17827982361850564,-0.4359846161447252,0.7090911953692488,3 Men and a Baby
-0.6828499062003888,-0.10407095552399223,-0.018635980367544908,3 Nafas Likas
0.6572361020635551,-0.5986838818850019,0.0954454689341427,3 Ninjas
0.6582733760263175,-0.6120588837370005,0.09130921487725774,3 Ninjas Kick Back
-0.5077746350601244,0.776849088146455,0.22183998329037855,3 Rounds
0.15391484576047668,-0.16739951068188147,-0.47475304234355187,3 Scream Queens
-0.5098191109439952,0.8175701472321155,0.23337884276500054,3 Sisters
0.6615093517908153,-0.4905226873230642,0.2514599102272098,3 Strikes
0.6629576838567269,-0.4634427994084254,0.25587138030252393,3 Times a Charm
-0.6823166749946166,-0.128919565537295,-0.024821138918096508,3 Weeks to Daytona
-0.06995670693060868,0.30444610177497766,1.2441566698867181,3 Wheels
0.15472059585934186,-0.18338874444390635,-0.4792844509976769,3 Wicked Witches
-0.6912469959533285,-0.1248703469943073,-0.013621797174909165,3 Women
0.3270820784290095,0.7859058646643882,-0.2158126073050646,"3 by 3, 1 by 1"
0.6607972057342301,-0.46078100206372563,0.2589463341827292,3 pazeste
-0.7543754862423188,-0.33607723507676485,0.26090062494415894,3 sezny v pekle
0.2209892745274069,-0.14087255945648144,-0.7676106952749085,3.11: Surviving Japan
0.15435180199754228,-0.17604729800343683,-0.47721835799485857,3.14...
0.5927233008824215,-0.6899302593516656,0.5351251901485042,30 Beats
0.32583581359013397,0.6646846566064488,-0.37825353372350606,30 Cuts Deep
0.15129816709632782,-0.1658645097407015,-0.4715019155108065,30 Days of Night
0.15520625714700606,-0.21832747252998108,-0.48772200073182315,30 Days to Die
0.6605667433368149,-0.5770365528908711,0.09646602131146778,30 Minutes or Less
0.6654499673262333,-0.5030585018649655,0.24407616960949813,30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo
0.22179160656665547,-0.14203124015873675,-0.7688192256868771,30 Years of Garbage: The Garbage Pail Kids Story
0.14744214995873203,-0.27753298843893054,-0.6294505241617508,300
0.15426371805916567,-0.34528079607506135,-0.6517990006527847,300 Killers
0.6583216744680896,-0.5896021723134005,0.0964413863040166,3000 Miles to Graceland
0.3289672746759228,0.7233298556020984,-0.23207656166692106,3001: A Penis Odyssey
-0.6844002295008392,-0.2613451271188736,-0.188689832707484,300: Rise of an Empire
0.22153074568568118,-0.14104487364215373,-0.7682569631107175,3022 Ft.
0.6638351583581541,-0.49556044484288514,0.247619163086015,305
0.15490540530011285,-0.17801390195458217,-0.47832343620352036,31
0.15407658545597094,-0.1968671680330807,-0.4815872843295254,31 North 62 East
0.39737321534237824,0.7384946256696981,-0.5290234847888683,31 and Counting
0.2211971601347511,-0.14532813495745306,-0.7688599636961756,32 Hours 7 minutes
0.22210680096231505,-0.1527338343373585,-0.7715619175920977,327 Cuadernos
0.7641185309787794,0.2685509877302837,0.7972938497608272,33 1/2
0.32823906167611266,0.7428213521886141,-0.22684635872399933,3371
-0.6823883056086673,-0.11265298048191814,-0.021086296065165412,339 Amin Abel Hasbun. Memoria de un crimen.
0.3977438450367595,0.7262977917818153,-0.532188308820865,34x25x36
0.3968497614737707,0.743685043518952,-0.5272556355490672,36 Immortals
0.152988838622554,-0.1895735929336819,-0.4786968449683541,36 pasos
-0.5062813820833837,0.7775352846497295,0.2202685587806273,3600
-0.5090812936789155,0.8178842089910733,0.23258722546203742,364 Cranes
0.21925542436012171,-0.1471371939677885,-0.7670318872512423,365 Boots on Ground
0.22251796149281744,-0.17147547421156595,-0.7762726156826755,365 Days: A Year in Happy Valley
-0.43679623319590893,0.7807128080990035,-0.08065517943916431,3801 Lancaster: American Tragedy
0.8385555340728674,0.43214448283318047,0.49901937705295124,39 Times
0.15182202080156043,-0.16631698945744253,-0.4721041353899199,39: A Film by Carroll McKane
-0.6852236673677721,-0.11729065042476185,-0.019021901891521996,3:10 to Yuma
-0.6836236802337067,-0.08788211082438269,-0.014073842307772949,3:13 Three Thirteen
-0.5074092389340473,0.7745198137161233,0.22088750741575286,3:16
-0.5098182796081681,0.8225173750067383,0.23448753157912341,3:20
0.6652939233480915,-0.49002784156317597,0.24713363591414853,3:33 a.m.
0.3256335750253318,0.6080794224764309,-0.3907641192953673,3AM Eternal
0.15348521794239134,-0.17014429965225397,-0.474943696250938,3D Bikini Beach Babes Issue #1
-0.17167536393661043,-0.44229286971766096,0.7000434999088926,3D Rou pu tuan: Ji le bao jian
0.3273704277952361,0.765242996282054,-0.22078789748207123,3V Man
-0.5081334742940836,0.7989720104919316,0.22722881313213242,3rd of July
-0.5087366337464322,0.7957111490701196,0.22718855703983123,3some
0.3256604734055154,0.7788165516599435,-0.21576229446309322,4 1/4
0.3947952908464886,0.7794332490324186,-0.5168311826178618,4 Certain Deaths
0.8378881137828982,0.44025524380736203,0.5016132938231533,4 Dollars
0.8364319441398429,0.49407191920378357,0.5153982021902777,4 Faces
-0.5088481474888605,0.823456375750492,0.23357660160967345,4 Minutes
-0.06870693036627913,0.2846954903776202,1.2382648161530372,4 Pictures
0.6520017334254977,-0.48962850097562477,0.2626308475101511,4 for Texas
-0.5074645938214093,0.7859229353173354,0.2235278783699597,4 x 6
0.39791104162472274,0.7630073231430398,-0.5241336957665353,4.1 Miles
0.15294388035765044,-0.1703600436246094,-0.4743278432327272,4.3.2.1.
0.8344686483914331,0.3874391761130322,0.3570873104742342,40 Ate
0.5891389739411749,-0.6763105300863406,0.542302593232947,40 Days and 40 Nights
0.6618049449230352,-0.4399425440845022,0.2624929183183191,40 Fears
0.07187185035641362,-0.4072924862367529,-0.1848693097164669,40 Guns to Apache Pass
-0.6843698623714758,-0.08328463464061525,-0.012180220971979612,40 Point Plan
0.32748586192091333,0.7424568797723052,-0.22606502897272668,40 Seconds
-0.683224580917352,-0.11158914763099045,-0.019898895048312788,40 West
0.2203872742849682,-0.149090445810598,-0.7687599721015189,40 Years of Silence: An Indonesian Tragedy
-0.6819811366615236,-0.15117296639210248,-0.030230919320117334,40 das
0.2210628872300834,-0.16218981166734808,-0.7724634800515449,400 Years of the Telescope
0.39699136747134217,0.7358219292930235,-0.5291904943488814,4000
0.32662467650308463,0.7649053246295753,-0.22000133753202938,401K: End Game
0.22021498903147546,-0.1561234765535373,-0.7701663106476995,41
-0.5075549055704853,0.7675451202857617,0.21949612958427972,41 Bullets
0.2191991695927895,-0.15056962970828497,-0.7677164526500342,416
-0.5081334944500742,0.7989729093449455,0.2272289253680147,419: The Nigerian Scam
-0.6832531146855377,-0.11385795942125874,-0.02030380161132518,42
0.3285107799023113,0.7467326324474534,-0.22630114212328292,42 One Dream Rush
0.15307443923746722,-0.3220910750186315,-0.6452205763523112,420 High Desert Way
0.5723599288415477,-0.6848283492298591,0.5598144300830422,42nd Street
0.22217729199917544,-0.15417117008205158,-0.7719731991275025,42nd Street Memories: The Rise and Fall of America's Most Notorious Street
-0.6859225266453968,-0.09451191547283494,-0.012909843100394091,448 BC: Olympiad of Ancient Hellas
-0.6839444906696001,-0.12432519823273845,-0.021859590812303716,46-okunen no koi
-0.6848688033265307,-0.26717933770729185,-0.18896476865846007,47 Ronin
0.221157090820497,-0.14368907319821414,-0.7684183401929585,475
-0.6822261510905417,-0.1154881919040977,-0.021897551776083067,476 A.D. Chapter One: The Last Light of Aries
0.1527456376950797,-0.1341728070694474,-0.46593673032607197,476 A.D. Chapter Two: The Dawning of the Age of Pisces
0.15484134873933264,-0.20608904989519763,-0.48455129211758635,48 Below
0.14972929698695925,-0.3122027377663508,-0.6388515738263212,4: Rise of the Silver Surfer
0.6614416640622772,-0.4426379594796134,0.2623300978266422,4:20 Hour Stand-Up
-0.6840407857088897,-0.125314143051494,-0.022024211658724063,4:30
0.06861967475009771,-0.528895150008203,-0.3450692289320363,4D Man
0.3270220066396797,0.8022320911531928,-0.2120678349788414,4am Gas Station Muzak
0.3280882604729357,0.7407726171244444,-0.22713321020955876,4th Street Poker
0.0006445384983461086,0.5188166951532299,0.9617450291543658,4th and 99
0.1482542803101485,-0.2970098744304599,-0.6339958184330916,5 Dark Souls
