9.881441504711502,5.093449723136802,"27 Dresses","cluster_3"
0.2583229403723299,6.433667677755334,"28 Days","cluster_1"
2.1836244330391676,-9.466748293235298,"28 Days Later...","cluster_2"
7.024489145192331,2.863209744688146,"28 Weeks Later","cluster_3"
2.441373777175288,-1.6068768557405635,"29 Palms","cluster_2"
-2.3149126565172664,-7.1924766121080665,"2:13","cluster_0"
-1.4584540378627016,-8.98971187197932,"3 Backyards","cluster_0"
3.5186467125884056,6.035176785548265,"3 Days to Kill","cluster_3"
5.9321904478629985,-2.2080751399170184,"3 Geezers!","cluster_2"
3.364948847146239,-3.5103271796896984,"3 Godfathers","cluster_2"
0.23815661895009976,6.1892528781958855,"3 Men and a Baby","cluster_1"
-2.821148564724442,-9.670967854555158,"3 Ninjas","cluster_0"
1.1824800878040915,-6.692524428419511,"3 Ninjas Kick Back","cluster_2"
-6.08772783678687,-8.148909564832556,"3 Strikes","cluster_0"
4.436683575103859,-5.106239157616205,"3 Women","cluster_2"
-6.1131115492299095,-1.5135934162769789,"30 Beats","cluster_0"
-7.342916620184048,-0.6146134212310345,"30 Days of Night","cluster_0"
0.5588102189843329,4.727328662551219,"30 Minutes or Less","cluster_3"
5.905899211170518,-2.2008725122919226,"30 Nights of Paranormal Activity with the Devil Inside the Girl with the Dragon Tattoo","cluster_2"
2.1751107706949058,4.261995859822584,"300","cluster_3"
0.5579495909851203,4.702468125639335,"3000 Miles to Graceland","cluster_3"
3.5073348156702258,6.057533351355368,"300: Rise of an Empire","cluster_3"
5.587344175555675,-2.119604305578967,"305","cluster_2"
10.569589588300033,-2.810354161384713,"31","cluster_2"
2.169165475088442,-9.519243045143037,"3:10 to Yuma","cluster_2"
2.3423510062218647,-1.65811085507646,"3D Rou pu tuan: Ji le bao jian","cluster_2"
5.896556597534362,-4.049477484300852,"4 for Texas","cluster_2"
0.5878490550425727,-8.436907149148107,"4.3.2.1.","cluster_2"
-1.2861232557935838,6.375344221618365,"40 Days and 40 Nights","cluster_1"
-7.377170328823586,3.520647904058295,"40 Guns to Apache Pass","cluster_1"
2.2622825902158206,-9.520126332676146,"42","cluster_2"
6.398394554521118,-0.7113402435086187,"42nd Street","cluster_2"
9.437060539770812,2.0677302535813564,"46-okunen no koi","cluster_3"
3.51687855258341,6.040495180827662,"47 Ronin","cluster_3"
-2.4276708606531368,3.524722455384433,"4: Rise of the Silver Surfer","cluster_1"
2.528266717311257,-5.536189010028155,"4D Man","cluster_2"
-0.30463330670924343,0.5936772340337916,"5 Days of War","cluster_1"
10.899387610721899,0.17814268017151133,"5 Flights Up","cluster_3"
1.1837274793635006,-5.130661015386935,"50 First Dates","cluster_2"
-9.566249399158629,-2.985560285299438,"50 to 1","cluster_0"
7.875353349203383,-0.7483859983098139,"50/50","cluster_2"
4.3017475709570965,4.181029509184384,"500 MPH Storm","cluster_3"
-4.803267773693532,-2.2855042297676396,"51","cluster_0"
9.360118661513877,-5.737281696846335,"54","cluster_2"
4.69201893036733,5.658497001425173,"55 Days at Peking","cluster_3"
-4.0130478671796235,-8.326285032906673,"5ive Girls","cluster_0"
3.5195468542476367,6.013547934860522,"6 Bullets","cluster_3"
-7.427930728756289,-0.7660854300681491,"6 Souls","cluster_0"
8.359502612486969,-1.8947951288173155,"633 Squadron","cluster_2"
-3.9811759932368105,2.171401556914328,"7 Below","cluster_1"
3.1345782683644874,2.839276140608066,"7 Khoon Maaf","cluster_3"
-4.7906820034016695,-2.284546338887556,"7 Nights of Darkness","cluster_0"
4.346359030532962,1.3147768840946574,"7 Women","cluster_3"
-2.292689275079877,-4.438956512339357,"7-10 Split","cluster_0"
-2.521522412893021,9.775286416323897,"72 metra","cluster_1"
-4.017118516579854,-8.330516348042554,"7eventy 5ive","cluster_0"
5.928225514483128,-4.091545072660491,"8 Heads in a Duffel Bag","cluster_2"
6.735703504546975,2.7400142451050495,"8 Mile","cluster_3"
-2.388128783565043,3.571772203395598,"8 Million Ways to Die","cluster_1"
8.876058196358937,-5.653892559051731,"8 Seconds","cluster_2"
-2.5769353058386892,7.121537465896528,"80 Minutes","cluster_1"
10.613323570249662,0.1600911156008799,"88 Minutes","cluster_3"
3.8855340431883967,9.996207315358214,"8: The Mormon Proposition","cluster_3"
-7.010145351664399,-0.0565556783037547,"8MM","cluster_0"
-2.663433057506102,9.831839998535147,"9 rota","cluster_1"
-5.143122099362568,-3.2846283041799085,"9 s 1/2 randi","cluster_0"
7.260296122840789,-5.083713161276546,"9/Tenths","cluster_2"
-1.2956218183782569,-8.597767008112049,"90 Minutes in Heaven","cluster_0"
10.566470820481499,-2.802530058237945,"95ers: Time Runners","cluster_2"
7.335644528603518,2.9982298943064842,"99 Homes","cluster_3"
-10.201909098813502,4.328371144994304,"A Bag of Hammers","cluster_1"
1.7191870453303952,2.799094370083316,"A Beautiful Mind","cluster_3"
-11.2079135649711,2.0566088906296995,"A Better Life","cluster_1"
4.086230084849489,2.395467018328969,"A Better Place","cluster_3"
8.785560878217757,-2.642578110717296,"A Bill of Divorcement","cluster_2"
2.0051747378569083,6.041660152788993,"A Breed Apart","cluster_3"
5.717826915408556,2.385030926225386,"A Bridge Too Far","cluster_3"
2.4995162017681047,-9.066081484167661,"A Bronx Tale","cluster_2"
3.615541625242194,10.025295308924106,"A Brony Tale","cluster_3"
-1.1675244145750263,-0.5515456412761677,"A Bucket of Blood","cluster_0"
-5.675362985036011,2.6716913066962866,"A Canterbury Tale","cluster_1"
-2.936449370815832,5.117648816904478,"A Certain Sacrifice","cluster_1"
9.042566906412192,-5.042352661806548,"A Chorus Line","cluster_2"
-2.1152200070980474,5.747786871455147,"A Christmas Carol","cluster_1"
-0.1443806046450004,-2.8846615808958984,"A Christmas Story","cluster_2"
-8.904174489523347,6.617708419893566,"A Cinderella Story","cluster_1"
-0.3459737780160387,-8.95966986257217,"A Civil Action","cluster_2"
1.7663151488947435,2.982088502733938,"A Clockwork Orange","cluster_3"
4.5144910242370635,7.581769611012809,"A Countess from Hong Kong","cluster_3"
0.5879817285585761,-8.43252279804772,"A Crime","cluster_2"
-2.156980291574403,-3.8372566611565575,"A Cure for Wellness","cluster_0"
4.634263951161716,7.318717959759415,"A Damsel in Distress","cluster_3"
-8.897243253882891,-4.881855774590328,"A Day Without a Mexican","cluster_0"
7.250952994980733,-5.093693622874876,"A Different Loyalty","cluster_2"
0.5258498119620512,-1.9742997536095659,"A Dirty Shame","cluster_2"
-5.574337895020234,7.87206297955421,"A Dog of Flanders","cluster_1"
2.494874658320122,-0.3849451893286905,"A Dog's Breakfast","cluster_2"
-3.6424373882473082,-3.529714833468163,"A Dog's Purpose","cluster_0"
-6.500543036933228,-6.387409281986931,"A Farewell to Arms","cluster_0"
-6.320321051766255,-6.200884770093047,"A Farewell to Arms","cluster_0"
2.456432571952862,-9.103742052735479,"A Few Good Men","cluster_2"
-0.9391085106001555,-2.9427587172802827,"A Fish Called Wanda","cluster_0"
8.335034244189853,4.360840144558075,"A Foreign Affair","cluster_3"
-3.410697192132223,2.908549461867702,"A Four Letter Word","cluster_1"
4.859672444071662,3.590882004560355,"A Friend in Need","cluster_3"
-1.1786497063767027,-0.7122506140441693,"A Funny Thing Happened on the Way to the Forum","cluster_0"
-6.481135832034369,-6.2952467887820065,"A Gathering of Eagles","cluster_0"
-2.429436101915035,3.5222282729691106,"A Good Day to Die Hard","cluster_1"
5.919263611128702,-4.097673963222893,"A Good Man in Africa","cluster_2"
-3.2560568228846827,-4.689886340251289,"A Good Year","cluster_0"
6.166113625464833,-0.6289603190339785,"A Guide for the Married Man","cluster_2"
-7.422636903047571,3.359713492786007,"A Gunfight","cluster_1"
-8.3833187720522,-6.721839946096511,"A Guy Named Joe","cluster_0"
-8.897198855481466,6.613797619843118,"A Guy Thing","cluster_1"
-0.18108990639385353,-2.801415857241512,"A Hard Day's Night","cluster_2"
0.512652493959486,-1.9676083121561128,"A Haunted House","cluster_2"
-2.2764945273484836,-4.442925222337931,"A Haunted House 2","cluster_0"
10.566682229810537,-2.810747368561379,"A Haunting at Silver Falls","cluster_2"
8.278944109774844,0.706067164657477,"A History of Violence","cluster_3"
0.07660641046297674,6.86625427326779,"A Hologram for the King","cluster_1"
-0.8666296195667389,10.690029393032123,"A Home at the End of the World","cluster_1"
4.264511946179688,2.1762172535942677,"A Home of Our Own","cluster_3"
1.3741911289649857,10.480871394550958,"A Journey to Planet Sanity","cluster_3"
-0.8432975737090339,-7.555230258057932,"A Killer Within","cluster_0"
2.5298520939594464,-5.538068952614561,"A Knight's Tale","cluster_2"
8.684405272669602,-2.606900104132485,"A Lady Without Passport","cluster_2"
-6.477677722713693,1.6563632271965714,"A League of Their Own","cluster_1"
4.198569290699985,9.935704138694089,"A Lego Brickumentary","cluster_3"
9.507268291580885,5.4579798732136915,"A Life Less Ordinary","cluster_3"
8.533334974467316,-2.0362331309810995,"A Life of Her Own","cluster_2"
3.3116191078291637,-8.697415657080509,"A Little Princess","cluster_2"
9.99173126689257,-0.6774820840428006,"A Little Trip to Heaven","cluster_2"
-7.475779546334446,-0.8494759900151617,"A Lonely Place to Die","cluster_0"
6.709069493114876,8.82807091342923,"A Lot Like Love","cluster_3"
0.52687735021872,4.641967374760241,"A Low Down Dirty Shame","cluster_3"
-3.8924419626424065,-3.595577542493537,"A Madea Christmas","cluster_0"
3.597261006629245,5.867171473678488,"A Man Apart","cluster_3"
4.549214071314179,-5.34525725692576,"A Man for All Seasons","cluster_2"
5.936509698119937,-4.15043081138945,"A Merry Friggin' Christmas","cluster_2"
8.081481319759913,1.5837568005059868,"A Midnight Clear","cluster_3"
1.9448270682599331,0.2969136045331846,"A Mighty Heart","cluster_3"
9.969452255476877,5.001909772079061,"A Million Ways to Die in the West","cluster_3"
9.725402125462132,2.148778055123254,"A Monster Calls","cluster_3"
1.5422979647497128,8.217165513060344,"A Most Violent Year","cluster_3"
-1.3443721240548914,-10.891018054164963,"A Most Wanted Man","cluster_0"
0.5263048052787873,-1.968254406611253,"A Nanny for Christmas","cluster_2"
-3.360163263048649,2.8559233729573568,"A Night at the Roxbury","cluster_1"
9.43695931905606,-6.111194002139225,"A Night in Old Mexico","cluster_2"
-3.0652028736122223,8.751000571475622,"A Night to Remember","cluster_1"
-0.5580961705593238,-4.852373367408214,"A Nightmare on Elm Street","cluster_0"
4.277738443376149,-10.244941694061424,"A Nightmare on Elm Street","cluster_2"
-6.399949087135589,4.2840943617063125,"A Nightmare on Elm Street 3: Dream Warriors","cluster_1"
-3.800486310752346,-6.4752707295073,"A Nightmare on Elm Street 4: The Dream Master","cluster_0"
-3.7554532405917267,-6.490048378136106,"A Nightmare on Elm Street Part 2: Freddy's Revenge","cluster_0"
-6.6192027682779555,5.824399722591098,"A Nightmare on Elm Street: The Dream Child","cluster_1"
6.386297456798933,4.793914837841592,"A Nymphoid Barbarian in Dinosaur Hell","cluster_3"
6.165251860269071,0.9393357433672703,"A Passage to India","cluster_3"
-9.614607230214359,1.348827203883401,"A Patch of Blue","cluster_1"
-8.849598194328957,6.622315997407717,"A Perfect Couple","cluster_1"
-7.4864303005286335,-5.191732616209275,"A Perfect Ending","cluster_0"
-5.355686192441245,1.7867681865815739,"A Perfect Getaway","cluster_1"
7.25703726669669,-5.077550104057524,"A Perfect Man","cluster_2"
-0.3458512870378996,-8.959610494732651,"A Perfect Murder","cluster_2"
8.30821041594985,0.9887825926300179,"A Perfect World","cluster_3"
-9.68907351508218,1.3412765247484786,"A Place in the Sun","cluster_1"
-10.176744860514713,4.313104647667123,"A Prairie Home Companion","cluster_1"
3.8665139074707904,5.553127978883915,"A Prayer for the Dying","cluster_3"
-2.0673131513279706,-5.676766355991278,"A Rage in Harlem","cluster_0"
4.5828517892062814,-5.461849018675508,"A Raisin in the Sun","cluster_2"
-4.80258045695896,-2.29689853822604,"A Resurrection","cluster_0"
2.593387652245554,0.9349888591769893,"A Return to Salem's Lot","cluster_3"
8.487406122815754,4.144897929139841,"A Romance of the Redwoods","cluster_3"
-3.8923500757955005,0.49673846305960506,"A Room with a View","cluster_1"
-2.122037093298539,5.749604407238987,"A Scanner Darkly","cluster_1"
-1.959388773432778,-2.5982338252868824,"A Series of Unfortunate Events","cluster_0"
-6.807538409347458,1.4026525993543473,"A Serious Man","cluster_1"
1.3894407553135184,-0.7837298520050591,"A Shot at Glory","cluster_2"
8.22592725816238,0.7364178845818112,"A Simple Plan","cluster_3"
0.787027746575243,-10.880440468723831,"A Simple Wish","cluster_2"
4.6653742741848,-1.0276968746976431,"A Single Man","cluster_2"
-5.093910515705421,-3.3403048588857827,"A Smile Like Yours","cluster_0"
5.751379087310304,2.3351945158366307,"A Soldier's Story","cluster_3"
-1.13948604319867,-0.1786067190352241,"A Song Is Born","cluster_0"
-4.2891622889228405,3.3750644814649062,"A Sound of Thunder","cluster_1"
3.624746610810786,0.8815901255339428,"A Star Is Born","cluster_3"
-9.647978550706044,1.3565136745445945,"A Star Is Born","cluster_1"
-7.3803127969361535,-5.142105083551172,"A Star Is Born","cluster_0"
-6.729098431414098,1.3455403179501346,"A Street Cat Named Bob","cluster_1"
4.72271094578908,-5.816054495492436,"A Streetcar Named Desire","cluster_2"
-9.569565155125721,-2.9870874641011995,"A Tale of Love and Darkness","cluster_0"
6.419380956036524,4.793380727653379,"A Talking Cat!?!","cluster_3"
4.947122100095747,-8.021025974747056,"A Thin Line Between Love and Hate","cluster_2"
-1.0397792841067321,-3.1387717749293595,"A Thousand Cuts","cluster_0"
0.38612654333929186,-7.259140638088555,"A Time for Killing","cluster_2"
8.680510597672585,1.6476940522667713,"A Time to Kill","cluster_3"
0.559848182821946,-2.0020597745595463,"A Very Brady Sequel","cluster_2"
-8.789369995496957,-0.15806793506158578,"A Very Harold & Kumar 3D Christmas","cluster_0"
-0.3519153100479161,-8.99672454854858,"A Walk Among the Tombstones","cluster_2"
-0.8738858250724664,10.638965205646363,"A Walk in the Clouds","cluster_1"
3.5919119872881167,0.9022280269575882,"A Walk in the Sun","cluster_3"
0.15100284302951433,6.862228340979129,"A Walk in the Woods","cluster_1"
-0.8746506172701876,10.66519635169583,"A Walk on the Moon","cluster_1"
-6.790060903373973,-3.568282715010362,"A Walk to Remember","cluster_0"
2.377453478001854,6.935541186643867,"A Warrior's Heart","cluster_3"
4.120953455939134,-6.731297763230108,"A Woman of Affairs","cluster_2"
-8.370030297963815,-6.759347784308743,"A Woman of Paris: A Drama of Fate","cluster_0"
-0.730128062954117,-7.310133432307909,"A hdember","cluster_0"
-1.0933934670680374,-1.7047506540499546,"A.R.O.G","cluster_0"
5.078677810896243,5.690973003065761,"ACAB - All Cops Are Bastards","cluster_3"
-2.366168642941589,3.5817550123812465,"AVP: Alien vs. Predator","cluster_1"
-4.1251194341168,6.620066819972902,"AVPR: Aliens vs Predator - Requiem","cluster_1"
-4.800955962275201,-2.3063296952199277,"AWOL-72","cluster_0"
1.869659412848214,1.2219921708456176,"Aachi & Ssipak","cluster_3"
7.25213099314451,-5.075485652985699,"Abandon","cluster_2"
-0.5369438096350357,-0.23555974390465764,"Abbott and Costello Go to Mars","cluster_0"
6.235458636935027,-0.5693710090811922,"Abbott and Costello Meet Captain Kidd","cluster_2"
-1.1316635860784243,-0.22704867298737955,"Abbott and Costello Meet the Invisible Man","cluster_0"
-0.6425654399127665,-0.31206558974530835,"Abbott and Costello Meet the Keystone Kops","cluster_0"
-1.1324137364896543,-0.18897216533343367,"Abbott and Costello Meet the Killer, Boris Karloff","cluster_0"
0.5576087771182657,4.6776900413824976,"Abbott and Costello Meet the Mummy","cluster_3"
-0.7003414908181929,-0.282847369609085,"Abbott and Costello in the Foreign Legion","cluster_0"
3.2588842531977877,-5.408445645258413,"Abby","cluster_2"
9.347041646298772,-6.05862439788642,"Abdlhamit dserken","cluster_2"
-10.201312352969133,4.328205146126314,"Abel","cluster_1"
-9.567914408833571,-2.9902395583515284,"Abel's Field","cluster_0"
8.965639500420277,1.8429229925036053,"Aberdeen","cluster_3"
-0.7618731794491205,-7.378994938993737,"About Cherry","cluster_0"
9.952934422573787,5.013054247382946,"About Last Night","cluster_3"
-6.736136560676531,1.454271484691549,"About Schmidt","cluster_1"
-3.2555441013696376,-4.689313247814576,"About a Boy","cluster_0"
-2.3882731329632367,-0.5695870594151848,"Above the Law","cluster_0"
1.9186526941327804,0.2507290739339622,"Above the Rim","cluster_3"
-7.724884302020434,5.308246152321972,"Abraham Lincoln: Vampire Hunter","cluster_1"
-8.534850383853795,-6.1294206032882945,"Absence of Malice","cluster_0"
8.80234344832941,-6.176584541629431,"Absentia","cluster_2"
-3.9709555486018537,6.647911130172086,"Absolon","cluster_1"
-4.126519048524573,6.624678431085243,"Absolute Deception","cluster_1"
5.041930203929044,5.685495241357344,"Absolute Power","cluster_3"
-8.754751950931633,-0.5908651948189481,"Accepted","cluster_0"
4.528690292988006,0.9482280192381466,"Accident","cluster_3"
-6.112733603191743,-1.5092637177779424,"Accidental Love","cluster_0"
-5.448676332610415,-4.363508657162522,"Accin mutante","cluster_0"
-5.043105038918723,0.43980987444790853,"Ace Ventura: Pet Detective","cluster_1"
-8.302993155909734,-2.2168011841212194,"Ace Ventura: When Nature Calls","cluster_0"
4.649573971475825,-5.773232532546951,"Ace in the Hole","cluster_2"
-3.40203271433849,-2.147924172877331,"Across the Universe","cluster_0"
-7.441631680156402,3.298787207668073,"Across the Wide Missouri","cluster_1"
-7.090784297300701,-4.248571698054593,"Across to Singapore","cluster_0"
-2.5417080009780406,9.808667674372565,"Act of Valor","cluster_1"
3.888035478730443,0.7682051685004155,"Act of Violence","cluster_3"
-2.8813962704287186,-9.723056592202648,"Action Jackson","cluster_0"
-7.0561126637776805,-6.787112309141604,"Adam Had Four Sons","cluster_0"
10.663894185837718,0.16329267966821817,"Adam Resurrected","cluster_3"
3.3285017945714417,-8.716531240003233,"Adama Meshuga'at","cluster_2"
-4.283298928189274,4.522534579885766,"Adaptation.","cluster_1"
-0.8655160623761932,10.696031008004798,"Admiral","cluster_1"
4.754660902149355,-3.263339586514327,"Admission","cluster_2"
-11.138708431238863,-0.7940817283525403,"Adoration","cluster_0"
-11.189190003643283,-0.6470216440468786,"Adoration","cluster_0"
-6.078388848253965,8.327017225530351,"Adrift in Manhattan","cluster_1"
8.658758285504776,3.928528583354359,"Adventure","cluster_3"
1.8517982479287292,-3.3605322058779885,"Adventure Scouts","cluster_2"
0.7708782652694286,3.558979945996996,"Adventures of Captain Marvel","cluster_3"
2.5296030615947878,-5.540262287395923,"Adventures of Don Juan","cluster_2"
2.388079635758679,-2.3098045449768514,"Adventures of Power","cluster_2"
5.8878840734299684,-2.196785307897388,"Adventures of a Teenage Dragonslayer","cluster_2"
8.771350943600334,-2.6742968297190637,"Affair in Trinidad","cluster_2"
7.094523928375072,0.9888747148489054,"Affliction","cluster_3"
-2.9421468887685154,5.112835052791001,"Afghan Knights","cluster_1"
0.5040803184616899,6.723220292457069,"Africa United","cluster_3"
4.082531970940238,9.972970405506663,"African Cats","cluster_3"
-1.2619933608450897,4.7746461917057434,"After Earth","cluster_1"
-4.465040339903864,4.452951710329595,"After Hours","cluster_1"
-2.6424786253404386,4.60560643512463,"After Last Season","cluster_1"
-3.821261809376994,-6.471081368646846,"After Midnight","cluster_0"
3.7623414457363906,10.003091654314087,"After Porn Ends","cluster_3"
4.953797580609886,-8.010541576774088,"After Sex","cluster_2"
4.749844094726261,-3.297883265496971,"After Sex","cluster_2"
-5.172195170291851,-9.988872983883983,"After the Sunset","cluster_0"
-1.0814686201707777,-0.31490601927683737,"After the Thin Man","cluster_0"
6.39520806944953,4.796273297458434,"After...","cluster_3"
10.727391157069807,0.16924627385819,"After.Life","cluster_3"
-1.2644175047779083,4.779103663726208,"Aftershock","cluster_1"
8.797539288773136,-6.139139288694538,"Afterwards","cluster_2"
-9.187558967589105,3.078632793038405,"Against All Odds","cluster_1"
8.792754471081178,-6.129157934693142,"Against the Current","cluster_2"
7.245858422159991,-5.018497017109981,"Against the Ropes","cluster_2"
6.247432684413924,-9.340265372214148,"Agent Cody Banks","cluster_2"
6.235844138186522,-9.336404274707492,"Agent Cody Banks 2: Destination London","cluster_2"
2.820845681674577,8.316852941736059,"Agent Red","cluster_3"
-3.6220142200812266,1.1414190164935336,"Agora","cluster_1"
4.508185755165158,-5.250401180127372,"Aguirre, der Zorn Gottes","cluster_2"
0.5221307651028229,4.662094969741498,"Air America","cluster_3"
2.441689259896908,-1.606736703533263,"Air Bud","cluster_2"
-9.189802714845332,3.078147039670381,"Air Force One","cluster_1"
3.2665138974083336,-0.43177668656239576,"Airborne","cluster_2"
3.895675104630245,-2.025004487545115,"Airborne","cluster_2"
-3.8208523901839517,8.379676211919707,"Airlift","cluster_1"
-4.3927228706166295,-4.784585331154584,"Airplane II: The Sequel","cluster_0"
-0.8553183162597928,-2.9226536199376913,"Airplane!","cluster_0"
4.084500379750084,5.433115944517874,"Airport","cluster_3"
1.9953848760274135,6.013635516342421,"Airport '77","cluster_3"
2.0007405859701954,6.02482893234903,"Airport 1975","cluster_3"
0.5785849199919462,-8.347879140093577,"Akasia","cluster_2"
-1.0327189821819736,1.7410482251592951,"Aks","cluster_1"
-2.743919083282913,2.104798013116474,"Akumultor 1","cluster_1"
0.6169496434025126,0.5554861607390476,"Al midan","cluster_3"
-9.18677806024988,3.0784280597496387,"Al-too-bi: Riteon too beiseu","cluster_1"
0.175800487823368,6.81009691558927,"Ala Gothety","cluster_1"
-3.3365974977185964,-0.6316604554838866,"Aladdin","cluster_0"
0.555046530102055,-8.163209847978248,"Alaska","cluster_2"
-11.085526547737286,-0.9443019010129495,"Alatriste","cluster_0"
-10.206678249417047,-0.6803104211510401,"Albert Nobbs","cluster_0"
1.1248368864013711,-0.7223315362489117,"Albino Alligator","cluster_2"
-1.2861043958258347,6.375499884438507,"Alex & Emma","cluster_1"
-2.427200395631977,3.5247215034783794,"Alex Cross","cluster_1"
-9.181964944223774,3.0809451760158884,"Alexander","cluster_1"
-8.79053330233322,-0.06132904135905167,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","cluster_0"
9.091806386318781,-4.35306629273995,"Alexander the Great","cluster_2"
-6.88501369175265,-4.425753579533384,"Alexander's Ragtime Band","cluster_0"
-4.682898674416295,3.9512870124615667,"Alexis Zorbas","cluster_1"
